시도,시군구,발생월,사고건수,사망자수,중상자수,경상자수,부상신고자수
경기,파주시,07,148,2,28,152,26
경기,파주시,08,135,1,28,139,12
경기,파주시,09,145,1,34,160,25
경기,파주시,10,160,2,51,170,25
경기,파주시,11,150,4,31,146,17
경기,파주시,12,180,4,51,202,22
경기,고양시,01,339,2,64,401,39
경기,고양시,02,218,1,64,236,9
경기,고양시,03,220,0,47,246,18
경기,고양시,04,271,6,78,268,26
경기,고양시,05,341,3,90,373,37
경기,고양시,06,308,6,95,313,35
경기,고양시,07,313,2,64,365,26
경기,고양시,08,318,5,76,333,40
경기,고양시,09,309,3,70,342,38
경기,고양시,10,326,2,82,295,33
경기,고양시,11,304,3,67,324,39
경기,고양시,12,321,4,62,361,23
경기,광주시,01,170,1,38,213,11
경기,광주시,02,138,0,22,165,12
경기,광주시,03,159,2,31,183,9
경기,광주시,04,185,1,39,213,24
경기,광주시,05,185,0,30,214,21
경기,광주시,06,168,2,25,200,23
경기,광주시,07,177,0,43,210,23
경기,광주시,08,189,0,33,212,12
경기,광주시,09,177,0,46,219,25
경기,광주시,10,207,0,36,280,31
경기,광주시,11,178,3,30,197,22
경기,광주시,12,245,3,33,300,26
경기,연천군,01,10,1,2,15,0
경기,연천군,02,13,0,3,16,0
경기,연천군,03,9,0,2,8,0
경기,연천군,04,14,0,4,20,0
경기,연천군,05,12,0,1,14,1
경기,연천군,06,19,1,4,22,2
경기,연천군,07,12,2,5,25,0
경기,연천군,08,16,0,9,14,1
경기,연천군,09,20,1,8,25,3
경기,연천군,10,26,0,12,26,3
경기,연천군,11,17,2,6,14,0
경기,연천군,12,10,1,0,18,0
경기,포천시,01,72,1,7,98,9
경기,포천시,02,33,0,6,38,4
경기,포천시,03,41,0,13,51,2
경기,포천시,04,70,3,17,94,3
경기,포천시,05,82,0,31,108,10
경기,포천시,06,71,2,18,105,6
경기,포천시,07,70,1,22,103,4
경기,포천시,08,75,3,16,83,5
경기,포천시,09,81,0,19,113,0
경기,포천시,10,90,1,27,111,4
경기,포천시,11,78,5,26,86,6
경기,포천시,12,63,0,18,71,2
경기,가평군,01,23,0,7,33,0
경기,가평군,02,20,0,1,23,3
경기,가평군,03,17,1,5,20,1
경기,가평군,04,36,0,11,44,4
경기,가평군,05,45,0,11,60,9
경기,가평군,06,40,0,11,56,4
경기,가평군,07,46,0,7,70,4
경기,가평군,08,45,1,16,65,1
경기,가평군,09,34,0,7,37,1
경기,가평군,10,43,1,16,67,3
경기,가평군,11,26,0,6,35,2
경기,가평군,12,25,0,5,28,2
경기,양평군,01,27,0,7,31,3
경기,양평군,02,24,1,14,21,1
경기,양평군,03,24,0,9,25,6
경기,양평군,04,46,1,18,42,6
경기,양평군,05,50,0,24,50,2
경기,양평군,06,40,0,14,41,1
경기,양평군,07,47,3,15,53,4
경기,양평군,08,52,2,17,53,2
경기,양평군,09,56,2,19,58,6
경기,양평군,10,47,2,13,64,4
경기,양평군,11,41,2,15,55,8
경기,양평군,12,36,2,10,35,5
경기,이천시,01,110,2,20,150,7
경기,이천시,02,58,1,17,67,5
경기,이천시,03,70,0,18,76,6
경기,이천시,04,87,1,18,89,7
경기,이천시,05,96,1,24,121,13
경기,이천시,06,73,1,19,87,8
경기,이천시,07,90,2,11,101,6
경기,이천시,08,95,2,19,106,14
경기,이천시,09,94,2,13,113,11
경기,이천시,10,108,2,27,149,39
경기,이천시,11,87,1,14,108,7
경기,이천시,12,82,5,13,101,3
경기,용인시,01,321,2,69,372,26
경기,용인시,02,252,0,47,285,35
경기,용인시,03,230,2,45,237,21
경기,용인시,04,284,1,52,344,34
경기,용인시,05,328,4,74,395,79
경기,용인시,06,298,1,48,350,43
경기,용인시,07,318,0,61,447,51
경기,용인시,08,273,3,40,335,29
경기,용인시,09,328,6,62,373,46
경기,용인시,10,328,4,70,379,46
경기,용인시,11,301,6,58,339,35
경기,용인시,12,301,3,57,440,53
경기,안성시,01,75,0,27,95,21
경기,안성시,02,61,3,21,68,16
경기,안성시,03,57,0,17,48,7
경기,안성시,04,69,2,13,109,17
경기,안성시,05,79,4,20,89,13
경기,안성시,06,80,0,25,92,20
경기,안성시,07,70,1,20,93,7
경기,안성시,08,70,0,22,82,14
경기,안성시,09,77,1,19,108,6
경기,안성시,10,84,3,32,94,14
경기,안성시,11,87,2,26,91,9
경기,안성시,12,87,1,22,109,13
경기,김포시,01,178,0,49,245,9
경기,김포시,02,120,1,27,155,10
경기,김포시,03,118,2,34,145,3
경기,김포시,04,150,0,39,193,3
경기,김포시,05,168,1,44,195,18
경기,김포시,06,168,0,42,168,7
경기,김포시,07,154,1,35,171,11
경기,김포시,08,182,0,41,229,14
경기,김포시,09,151,2,37,187,6
경기,김포시,10,198,2,42,239,18
경기,김포시,11,169,2,31,198,11
경기,김포시,12,177,0,43,221,6
경기,동두천시,01,16,0,0,23,1
경기,동두천시,02,17,0,6,17,0
경기,동두천시,03,18,0,2,19,1
경기,동두천시,04,26,0,4,27,0
경기,동두천시,05,24,0,3,32,0
경기,동두천시,06,23,0,5,28,1
경기,동두천시,07,24,1,5,26,0
경기,동두천시,08,23,0,5,28,2
경기,동두천시,09,16,0,2,16,1
경기,동두천시,10,26,3,7,21,4
경기,동두천시,11,32,0,8,40,2
경기,동두천시,12,28,1,7,30,3
경기,과천시,01,11,0,3,28,0
경기,과천시,02,14,0,4,17,2
경기,과천시,03,15,0,6,17,0
경기,과천시,04,13,1,1,14,1
경기,과천시,05,29,1,7,33,0
경기,과천시,06,12,0,1,17,1
경기,과천시,07,19,0,4,21,1
경기,과천시,08,18,0,3,28,6
경기,과천시,09,15,0,2,21,0
경기,과천시,10,19,0,3,25,0
경기,과천시,11,14,0,1,39,4
경기,과천시,12,29,2,5,35,4
경기,군포시,01,54,2,17,52,15
경기,군포시,02,43,0,17,51,19
경기,군포시,03,45,1,15,44,2
경기,군포시,04,58,1,15,56,5
경기,군포시,05,61,1,11,64,15
경기,군포시,06,39,2,15,33,6
경기,군포시,07,48,2,12,41,4
경기,군포시,08,38,0,9,37,3
경기,군포시,09,46,0,16,40,11
경기,군포시,10,42,0,14,44,3
경기,군포시,11,60,0,16,75,11
경기,군포시,12,59,0,18,57,4
경기,남양주시,01,148,3,37,169,12
경기,남양주시,02,125,2,39,118,14
경기,남양주시,03,149,2,43,176,9
경기,남양주시,04,139,3,39,146,9
경기,남양주시,05,162,1,45,189,14
경기,남양주시,06,172,2,50,190,8
경기,남양주시,07,202,4,55,235,23
경기,남양주시,08,167,3,52,213,15
경기,남양주시,09,169,0,52,201,10
경기,남양주시,10,189,2,53,197,8
경기,남양주시,11,172,1,54,176,11
경기,남양주시,12,176,1,39,218,8
경기,오산시,01,72,0,13,74,16
경기,오산시,02,53,1,10,62,11
경기,오산시,03,63,0,11,56,20
경기,오산시,04,74,2,19,91,16
경기,오산시,05,89,1,16,82,10
경기,오산시,06,89,0,24,66,15
경기,오산시,07,93,0,25,90,14
경기,오산시,08,97,0,15,106,24
경기,오산시,09,75,1,22,74,11
경기,오산시,10,92,1,13,93,21
경기,오산시,11,103,3,19,127,17
경기,오산시,12,97,1,12,104,19
경기,의왕시,01,30,2,9,44,6
경기,의왕시,02,24,0,4,30,1
경기,의왕시,03,29,1,8,32,2
경기,의왕시,04,21,2,5,16,1
경기,의왕시,05,18,1,4,32,2
경기,의왕시,06,18,1,6,21,1
경기,의왕시,07,26,0,7,40,3
경기,의왕시,08,27,1,3,31,0
경기,의왕시,09,26,0,7,32,0
경기,의왕시,10,28,2,7,43,2
경기,의왕시,11,24,0,10,16,1
경기,의왕시,12,29,0,9,34,2
경기,하남시,01,102,0,18,121,7
경기,하남시,02,59,0,17,71,13
경기,하남시,03,66,0,11,56,15
경기,하남시,04,97,1,18,98,15
경기,하남시,05,100,0,23,102,14
경기,하남시,06,95,1,19,108,14
경기,하남시,07,110,1,23,103,12
경기,하남시,08,90,2,20,99,5
경기,하남시,09,100,0,24,111,12
경기,하남시,10,99,0,18,111,12
경기,하남시,11,110,0,24,119,14
경기,하남시,12,105,0,26,144,12
강원,춘천시,01,88,2,12,90,19
강원,춘천시,02,77,0,20,89,18
강원,춘천시,03,89,0,14,96,12
강원,춘천시,04,115,1,34,125,17
강원,춘천시,05,134,0,19,140,39
강원,춘천시,06,130,3,28,135,27
강원,춘천시,07,115,0,26,165,30
강원,춘천시,08,143,1,33,190,38
강원,춘천시,09,121,2,26,133,38
강원,춘천시,10,150,5,24,121,46
강원,춘천시,11,116,2,27,116,57
강원,춘천시,12,104,1,22,108,36
강원,원주시,01,136,1,40,181,5
강원,원주시,02,101,0,21,117,6
강원,원주시,03,128,1,26,164,1
강원,원주시,04,137,2,39,169,4
강원,원주시,05,143,2,43,165,5
강원,원주시,06,121,2,33,141,2
강원,원주시,07,130,1,27,178,5
강원,원주시,08,130,4,32,157,13
강원,원주시,09,134,3,34,166,11
강원,원주시,10,139,1,42,168,5
강원,원주시,11,124,0,35,143,7
강원,원주시,12,155,1,39,191,12
강원,동해시,01,28,0,11,32,0
강원,동해시,02,14,0,5,19,0
강원,동해시,03,21,0,9,22,0
강원,동해시,04,22,0,5,29,2
강원,동해시,05,24,0,11,25,0
강원,동해시,06,27,2,6,33,1
강원,동해시,07,22,0,1,27,1
강원,동해시,08,31,1,8,38,0
강원,동해시,09,29,1,8,38,0
강원,동해시,10,33,1,8,39,2
강원,동해시,11,36,1,11,50,1
강원,동해시,12,23,0,10,24,0
강원,강릉시,01,60,3,30,70,5
강원,강릉시,02,38,0,14,46,0
강원,강릉시,03,47,2,9,64,0
강원,강릉시,04,50,0,12,69,1
강원,강릉시,05,45,1,15,40,0
강원,강릉시,06,61,0,13,81,0
강원,강릉시,07,61,0,16,68,0
강원,강릉시,08,75,0,21,97,1
강원,강릉시,09,69,3,9,85,0
강원,강릉시,10,74,0,27,75,2
강원,강릉시,11,73,3,23,75,3
강원,강릉시,12,59,2,5,70,0
강원,속초시,01,25,0,10,26,0
강원,속초시,02,21,0,7,24,0
강원,속초시,03,22,0,9,24,1
강원,속초시,04,37,0,14,39,2
강원,속초시,05,34,1,12,35,1
강원,속초시,06,38,1,14,45,0
강원,속초시,07,35,0,12,40,1
강원,속초시,08,56,0,31,77,2
강원,속초시,09,31,0,16,23,1
강원,속초시,10,45,1,22,63,1
강원,속초시,11,32,2,24,27,0
강원,속초시,12,37,0,18,41,2
강원,태백시,01,18,0,2,22,2
강원,태백시,02,10,0,2,14,5
강원,태백시,03,11,0,2,20,0
강원,태백시,04,16,0,2,21,0
강원,태백시,05,24,0,3,24,0
강원,태백시,06,17,0,1,24,1
강원,태백시,07,26,1,6,42,0
강원,태백시,08,22,0,6,27,1
강원,태백시,09,18,0,2,22,0
강원,태백시,10,27,1,4,40,1
강원,태백시,11,15,0,4,22,0
강원,태백시,12,24,1,1,34,4
강원,삼척시,01,9,0,2,7,0
강원,삼척시,02,9,0,2,11,0
강원,삼척시,03,15,1,2,16,0
강원,삼척시,04,24,0,12,25,0
강원,삼척시,05,19,0,10,24,0
강원,삼척시,06,11,0,2,16,0
강원,삼척시,07,23,0,12,25,0
강원,삼척시,08,17,1,8,14,0
강원,삼척시,09,19,1,7,14,0
강원,삼척시,10,23,0,12,16,0
강원,삼척시,11,29,3,7,28,0
강원,삼척시,12,11,2,4,13,0
강원,홍천군,01,23,0,8,29,2
강원,홍천군,02,16,0,0,27,2
강원,홍천군,03,19,1,2,21,1
강원,홍천군,04,23,0,7,31,4
강원,홍천군,05,22,1,7,24,7
강원,홍천군,06,18,1,9,16,3
강원,홍천군,07,23,1,8,39,4
강원,홍천군,08,29,1,9,39,9
강원,홍천군,09,25,1,7,35,4
강원,홍천군,10,34,2,15,44,7
강원,홍천군,11,13,1,7,20,1
강원,홍천군,12,23,0,4,35,9
강원,횡성군,01,14,2,4,10,0
강원,횡성군,02,8,1,1,8,1
강원,횡성군,03,8,0,2,11,0
강원,횡성군,04,16,1,6,28,0
강원,횡성군,05,8,0,3,8,2
강원,횡성군,06,9,0,3,10,0
강원,횡성군,07,16,0,4,33,0
강원,횡성군,08,16,0,8,27,1
강원,횡성군,09,23,2,2,26,4
강원,횡성군,10,17,3,12,15,0
강원,횡성군,11,9,1,5,7,2
강원,횡성군,12,8,0,2,8,0
강원,영월군,01,14,1,12,12,1
강원,영월군,02,8,0,2,6,6
강원,영월군,03,10,0,2,12,1
강원,영월군,04,7,0,2,4,2
강원,영월군,05,13,1,10,9,2
강원,영월군,06,14,2,11,7,2
강원,영월군,07,13,0,8,21,6
강원,영월군,08,14,1,6,11,3
강원,영월군,09,19,0,15,7,4
강원,영월군,10,11,0,3,9,7
강원,영월군,11,16,2,15,9,4
강원,영월군,12,10,1,5,9,2
강원,평창군,01,9,0,4,22,1
강원,평창군,02,11,0,1,15,0
강원,평창군,03,8,2,6,7,0
강원,평창군,04,16,1,6,20,0
강원,평창군,05,14,0,1,21,2
강원,평창군,06,23,2,11,31,5
강원,평창군,07,14,1,10,9,2
강원,평창군,08,25,1,8,41,6
강원,평창군,09,20,3,8,18,0
강원,평창군,10,26,2,10,36,0
강원,평창군,11,16,1,10,15,1
강원,평창군,12,14,0,4,23,0
강원,정선군,01,12,2,3,18,0
강원,정선군,02,10,1,4,16,2
강원,정선군,03,11,0,3,11,1
강원,정선군,04,14,0,4,18,0
강원,정선군,05,15,0,4,17,0
강원,정선군,06,11,0,4,10,0
강원,정선군,07,19,0,9,21,1
강원,정선군,08,19,0,12,21,1
강원,정선군,09,16,0,6,14,2
강원,정선군,10,12,0,4,15,0
강원,정선군,11,14,0,5,12,0
강원,정선군,12,5,0,0,8,0
강원,철원군,01,7,0,2,7,0
강원,철원군,02,5,0,1,4,0
강원,철원군,03,6,0,7,4,1
강원,철원군,04,7,0,4,6,0
강원,철원군,05,11,0,2,18,0
강원,철원군,06,11,0,5,12,0
강원,철원군,07,16,1,5,22,0
강원,철원군,08,9,0,4,13,0
강원,철원군,09,10,0,3,14,0
강원,철원군,10,14,0,6,12,2
강원,철원군,11,6,0,3,6,0
강원,철원군,12,11,0,2,13,0
강원,화천군,01,8,3,4,8,2
강원,화천군,02,3,0,0,6,0
강원,화천군,03,1,0,0,2,0
강원,화천군,04,9,0,5,6,3
강원,화천군,05,9,0,2,12,3
강원,화천군,06,6,0,1,5,0
강원,화천군,07,10,0,11,12,1
강원,화천군,08,6,0,1,8,2
강원,화천군,09,5,0,4,6,0
강원,화천군,10,10,0,3,15,1
강원,화천군,11,10,0,2,11,3
강원,화천군,12,10,1,1,21,0
강원,양구군,01,6,0,1,8,1
강원,양구군,02,3,0,1,4,0
강원,양구군,03,4,1,0,4,0
강원,양구군,04,10,0,0,10,1
강원,양구군,05,8,2,0,10,0
강원,양구군,06,3,1,0,2,0
강원,양구군,07,5,0,1,4,1
강원,양구군,08,8,1,2,8,3
강원,양구군,09,4,0,1,6,0
강원,양구군,10,11,0,2,13,0
강원,양구군,11,13,0,8,11,0
강원,양구군,12,4,0,1,4,0
강원,인제군,01,4,1,6,2,0
강원,인제군,02,4,0,3,3,0
강원,인제군,03,8,1,0,7,1
강원,인제군,04,6,0,4,10,1
강원,인제군,05,9,0,5,7,0
강원,인제군,06,13,1,3,14,1
강원,인제군,07,3,0,3,1,2
강원,인제군,08,10,0,2,18,4
강원,인제군,09,10,1,4,5,0
강원,인제군,10,12,0,4,16,10
강원,인제군,11,7,1,8,4,0
강원,인제군,12,3,0,0,3,0
강원,고성군,01,8,0,4,4,0
강원,고성군,02,4,0,2,2,0
강원,고성군,03,6,0,1,6,0
강원,고성군,04,15,1,4,16,0
강원,고성군,05,11,0,5,25,0
강원,고성군,06,18,0,4,27,0
강원,고성군,07,21,0,8,21,0
강원,고성군,08,11,0,5,13,0
강원,고성군,09,10,0,6,7,0
강원,고성군,10,13,0,7,12,0
강원,고성군,11,12,1,4,11,0
강원,고성군,12,17,0,20,31,0
강원,양양군,01,20,0,10,27,0
강원,양양군,02,4,0,2,3,0
강원,양양군,03,8,0,1,42,0
강원,양양군,04,4,0,2,5,0
강원,양양군,05,10,0,4,10,0
강원,양양군,06,14,5,4,16,0
강원,양양군,07,14,0,2,20,6
강원,양양군,08,27,1,5,33,1
강원,양양군,09,19,0,8,24,1
강원,양양군,10,21,1,11,28,1
강원,양양군,11,8,0,3,12,0
강원,양양군,12,7,1,1,6,1
충북,청주시,01,274,5,67,318,6
충북,청주시,02,242,3,80,256,12
충북,청주시,03,284,3,84,309,8
충북,청주시,04,336,6,97,396,15
충북,청주시,05,385,6,89,452,15
충북,청주시,06,336,5,86,382,17
충북,청주시,07,337,3,89,393,24
충북,청주시,08,347,2,95,366,9
충북,청주시,09,370,3,112,434,16
충북,청주시,10,384,8,113,423,9
충북,청주시,11,398,4,106,443,14
충북,청주시,12,346,4,67,423,21
충북,충주시,01,61,0,14,76,6
충북,충주시,02,69,2,20,83,1
충북,충주시,03,71,0,24,73,0
충북,충주시,04,89,2,18,115,1
충북,충주시,05,97,2,35,116,4
충북,충주시,06,95,6,25,110,2
충북,충주시,07,90,3,33,104,3
충북,충주시,08,86,3,36,87,0
충북,충주시,09,113,2,37,134,1
충북,충주시,10,92,2,19,111,2
충북,충주시,11,113,5,42,112,2
충북,충주시,12,77,1,21,93,1
충북,제천시,01,44,0,14,50,2
충북,제천시,02,31,0,10,37,7
충북,제천시,03,48,0,21,46,2
충북,제천시,04,54,0,21,61,3
충북,제천시,05,67,3,14,89,2
충북,제천시,06,65,2,20,86,7
충북,제천시,07,70,2,30,106,7
충북,제천시,08,65,4,22,76,4
충북,제천시,09,67,3,25,85,5
충북,제천시,10,84,2,18,110,13
충북,제천시,11,62,0,17,76,4
충북,제천시,12,44,0,14,52,2
충북,보은군,01,7,0,2,8,0
충북,보은군,02,4,0,1,5,0
충북,보은군,03,5,0,1,6,0
충북,보은군,04,14,0,4,19,0
충북,보은군,05,11,0,5,14,0
충북,보은군,06,11,0,3,15,0
충북,보은군,07,19,1,8,24,0
충북,보은군,08,10,0,5,12,0
충북,보은군,09,14,1,7,18,0
충북,보은군,10,18,0,6,31,1
충북,보은군,11,9,1,1,8,0
충북,보은군,12,12,1,4,9,0
충북,옥천군,01,9,0,6,8,0
충북,옥천군,02,10,0,2,13,0
충북,옥천군,03,11,0,3,9,0
충북,옥천군,04,11,1,2,11,0
충북,옥천군,05,11,0,2,14,0
충북,옥천군,06,9,0,8,5,0
충북,옥천군,07,13,0,6,11,1
충북,옥천군,08,9,0,7,4,0
충북,옥천군,09,6,1,5,5,0
충북,옥천군,10,12,1,5,9,0
충북,옥천군,11,15,2,8,12,0
충북,옥천군,12,4,0,3,1,0
충북,영동군,01,7,0,5,6,1
충북,영동군,02,6,0,8,2,1
충북,영동군,03,6,0,4,4,0
충북,영동군,04,15,0,14,11,0
충북,영동군,05,16,1,6,11,2
충북,영동군,06,11,0,10,10,0
충북,영동군,07,12,2,10,8,0
충북,영동군,08,11,2,4,10,0
충북,영동군,09,16,3,9,10,0
충북,영동군,10,12,0,5,9,1
충북,영동군,11,11,0,6,6,0
충북,영동군,12,10,0,7,7,0
충북,진천군,01,37,2,7,57,2
충북,진천군,02,26,1,5,38,0
충북,진천군,03,36,0,9,35,1
충북,진천군,04,31,0,18,32,1
충북,진천군,05,42,0,9,50,2
충북,진천군,06,39,1,15,38,0
충북,진천군,07,36,0,17,42,0
충북,진천군,08,40,0,8,45,0
충북,진천군,09,36,0,11,45,0
충북,진천군,10,42,3,14,46,0
충북,진천군,11,37,0,8,45,0
충북,진천군,12,38,0,10,56,0
충북,괴산군,01,8,0,8,3,1
충북,괴산군,02,10,0,3,17,0
충북,괴산군,03,16,1,7,17,1
충북,괴산군,04,18,0,9,16,1
충북,괴산군,05,19,1,7,23,0
충북,괴산군,06,17,2,9,19,2
충북,괴산군,07,14,0,10,10,1
충북,괴산군,08,24,1,7,25,3
충북,괴산군,09,17,2,4,22,2
충북,괴산군,10,21,0,8,19,7
충북,괴산군,11,9,2,4,8,1
충북,괴산군,12,15,0,8,13,2
충북,음성군,01,44,0,26,47,3
충북,음성군,02,35,1,4,47,1
충북,음성군,03,36,1,13,38,0
충북,음성군,04,42,0,18,37,2
충북,음성군,05,59,2,27,58,4
충북,음성군,06,47,0,19,43,2
충북,음성군,07,43,2,27,52,1
충북,음성군,08,52,1,22,61,0
충북,음성군,09,38,2,14,46,1
충북,음성군,10,53,0,22,61,3
충북,음성군,11,51,1,19,52,1
충북,음성군,12,37,2,8,37,4
충북,단양군,01,8,0,4,9,0
충북,단양군,02,4,0,1,4,0
충북,단양군,03,7,0,3,5,1
충북,단양군,04,8,1,3,11,1
충북,단양군,05,16,1,5,20,2
충북,단양군,06,14,1,3,16,0
충북,단양군,07,15,0,5,14,1
충북,단양군,08,18,0,10,23,0
충북,단양군,09,16,0,4,20,0
충북,단양군,10,17,0,11,21,0
충북,단양군,11,14,0,3,13,5
충북,단양군,12,10,2,1,14,2
충북,증평군,01,12,1,4,10,1
충북,증평군,02,8,0,0,9,1
충북,증평군,03,9,0,3,9,1
충북,증평군,04,16,0,3,22,1
충북,증평군,05,12,0,2,10,3
충북,증평군,06,16,1,6,14,2
충북,증평군,07,13,0,4,11,1
충북,증평군,08,13,0,4,13,0
충북,증평군,09,12,0,3,15,1
충북,증평군,10,18,0,8,14,6
충북,증평군,11,16,1,3,14,2
충북,증평군,12,7,0,1,5,1
충남,천안시,01,217,3,51,230,10
충남,천안시,02,216,3,39,230,11
충남,천안시,03,204,3,42,232,10
충남,천안시,04,265,3,63,287,18
충남,천안시,05,278,4,75,275,30
충남,천안시,06,231,1,42,290,18
충남,천안시,07,261,3,61,317,15
충남,천안시,08,232,4,45,260,15
충남,천안시,09,269,11,56,309,20
충남,천안시,10,243,5,42,276,17
충남,천안시,11,281,3,61,328,28
충남,천안시,12,240,4,50,287,17
충남,아산시,01,102,6,31,98,4
충남,아산시,02,61,1,17,82,1
충남,아산시,03,90,2,17,109,2
충남,아산시,04,127,0,35,135,9
충남,아산시,05,116,1,32,140,0
충남,아산시,06,100,0,26,106,4
충남,아산시,07,112,2,28,134,3
충남,아산시,08,99,0,37,103,5
충남,아산시,09,109,2,34,130,1
충남,아산시,10,100,0,31,128,2
충남,아산시,11,124,4,31,161,2
충남,아산시,12,127,3,37,148,8
충남,보령시,01,27,1,7,27,0
충남,보령시,02,18,2,6,35,0
충남,보령시,03,29,2,16,21,1
충남,보령시,04,21,2,6,27,0
충남,보령시,05,36,0,23,22,7
충남,보령시,06,27,2,21,14,2
충남,보령시,07,37,1,13,40,0
충남,보령시,08,33,1,20,34,2
충남,보령시,09,31,4,13,21,2
충남,보령시,10,33,1,23,44,1
충남,보령시,11,24,2,14,10,0
충남,보령시,12,15,2,3,11,0
충남,공주시,01,32,1,10,29,1
충남,공주시,02,25,1,8,26,1
충남,공주시,03,20,0,10,22,0
충남,공주시,04,20,3,4,28,0
충남,공주시,05,37,0,19,41,1
충남,공주시,06,44,2,17,60,2
충남,공주시,07,36,0,17,33,1
충남,공주시,08,43,2,16,44,4
충남,공주시,09,35,1,13,61,4
충남,공주시,10,69,0,29,86,3
충남,공주시,11,41,0,12,35,3
충남,공주시,12,43,3,15,66,9
충남,서산시,01,35,0,14,45,1
충남,서산시,02,44,2,11,48,1
충남,서산시,03,48,0,13,46,4
충남,서산시,04,60,1,27,68,6
충남,서산시,05,62,1,20,63,18
충남,서산시,06,44,1,31,32,1
충남,서산시,07,54,3,26,49,10
충남,서산시,08,44,0,18,55,1
충남,서산시,09,45,4,15,39,3
충남,서산시,10,68,0,20,75,0
충남,서산시,11,61,1,17,51,8
충남,서산시,12,50,0,15,56,5
충남,금산군,01,10,0,4,9,0
충남,금산군,02,7,1,4,4,0
충남,금산군,03,8,0,8,4,0
충남,금산군,04,12,0,7,13,0
충남,금산군,05,19,0,7,14,0
충남,금산군,06,13,2,4,12,0
충남,금산군,07,8,1,3,6,0
충남,금산군,08,14,1,10,8,2
충남,금산군,09,12,0,5,12,0
충남,금산군,10,15,1,9,15,0
충남,금산군,11,9,0,7,3,0
충남,금산군,12,10,0,5,8,0
충남,태안군,01,21,1,7,20,3
충남,태안군,02,14,0,8,26,1
충남,태안군,03,12,0,3,19,1
충남,태안군,04,21,0,8,25,3
충남,태안군,05,28,0,14,25,6
충남,태안군,06,33,1,14,30,0
충남,태안군,07,23,0,13,25,0
충남,태안군,08,18,2,7,16,2
충남,태안군,09,24,1,12,19,1
충남,태안군,10,29,1,13,46,3
충남,태안군,11,31,1,17,22,11
충남,태안군,12,13,1,5,9,2
충남,논산시,01,19,2,10,18,0
충남,논산시,02,15,0,8,13,0
충남,논산시,03,24,1,18,26,0
충남,논산시,04,32,2,14,43,5
충남,논산시,05,29,1,11,27,1
충남,논산시,06,31,1,15,31,0
충남,논산시,07,37,2,18,44,0
충남,논산시,08,32,0,20,28,1
충남,논산시,09,38,1,14,35,2
충남,논산시,10,25,3,11,20,0
충남,논산시,11,43,3,18,41,1
충남,논산시,12,22,2,10,16,5
충남,부여군,01,10,0,8,13,0
충남,부여군,02,10,1,4,13,0
충남,부여군,03,16,0,8,11,0
충남,부여군,04,11,0,8,8,0
충남,부여군,05,22,0,20,11,1
충남,부여군,06,21,1,17,20,0
충남,부여군,07,22,1,13,18,0
충남,부여군,08,20,2,17,14,0
충남,부여군,09,18,0,15,17,0
충남,부여군,10,18,2,8,14,0
충남,부여군,11,22,2,13,9,0
충남,부여군,12,8,0,2,8,0
충남,서천군,01,17,1,7,16,1
충남,서천군,02,15,0,6,15,0
충남,서천군,03,21,1,7,25,0
충남,서천군,04,23,0,7,19,0
충남,서천군,05,34,2,13,39,0
충남,서천군,06,21,2,7,18,0
충남,서천군,07,21,1,5,23,0
충남,서천군,08,20,0,6,29,0
충남,서천군,09,23,0,11,20,0
충남,서천군,10,28,1,10,42,0
충남,서천군,11,27,0,12,28,1
충남,서천군,12,24,1,4,26,0
충남,청양군,01,11,0,10,7,1
충남,청양군,02,11,1,8,8,1
충남,청양군,03,10,1,5,6,0
충남,청양군,04,11,0,6,13,0
충남,청양군,05,24,1,12,19,0
충남,청양군,06,22,1,18,18,1
충남,청양군,07,21,0,11,21,2
충남,청양군,08,9,0,2,7,0
충남,청양군,09,17,0,15,14,0
충남,청양군,10,14,2,2,16,0
충남,청양군,11,21,0,10,23,0
충남,청양군,12,14,0,4,16,0
